file_name,group,rows,mean_ensemble_score,max_ensemble_score,p95_ensemble_score,anomaly_rate,anomaly_rows,file_anomaly_flag
Defect15(01).xlsx,defective,12431,5.6972866,133.32306,32.51905822753906,0.00024133215348724963,3,1
Defected 1.xlsx,defective,12431,5.6972866,133.32306,32.51905822753906,0.00024133215348724963,3,1
Defect16(01).xlsx,defective,9690,6.380268,91.41625,18.81093978881836,0.0,0,0
Defected 5.xlsx,defective,9690,6.380268,91.41625,18.81093978881836,0.0,0,0
Defect16(03).xlsx,defective,14683,1.4663553,77.02669,6.305251598358154,0.0,0,0
Defected 7.xlsx,defective,14683,1.4663553,77.02669,6.305251598358154,0.0,0,0
Defect15(04).xlsx,defective,13123,2.732375,76.97668,11.908684730529785,0.0,0,0
Defected 4.xlsx,defective,13123,2.732375,76.97668,11.908684730529785,0.0,0,0
Defect15(03).xlsx,defective,15689,3.404071,75.39109,6.896169662475586,0.0,0,0
Defected 3.xlsx,defective,15689,3.404071,75.39109,6.896169662475586,0.0,0,0
Defect16(02).xlsx,defective,14537,3.1414268,75.37775,16.242509841918945,0.0,0,0
Defected 6.xlsx,defective,14537,3.1414268,75.37775,16.242509841918945,0.0,0,0
Defect15(02).xlsx,defective,4902,5.1100426,68.72232,16.30301856994629,0.0,0,0
Defected 2.xlsx,defective,4902,5.1100426,68.72232,16.30301856994629,0.0,0,0
Healthy 8.xlsx,healthy,9152,4.2776093,95.52309,15.672242164611816,0.022290209790209792,204,1
Healthy 9.xlsx,healthy,20462,0.5711402,66.12697,3.815673589706421,0.0,0,0
Healthy 6.xlsx,healthy,19982,0.3628306,49.858437,2.883110284805298,0.0,0,0
Healthy 5.xlsx,healthy,19127,-0.2492778,49.07496,2.885835647583008,0.0,0,0
Healthy 3.xlsx,healthy,11723,-0.09085742,47.647003,3.5521621704101562,0.0,0,0
Healthy 2.xlsx,healthy,11599,-0.2911283,46.951756,1.9455342292785645,0.0,0,0
Healthy 7.xlsx,healthy,12463,-0.02677611,46.21388,2.7812302112579346,0.0,0,0
Healthy 1.xlsx,healthy,19620,-0.7638609,45.691765,2.2601490020751953,0.0,0,0
Healthy 4.xlsx,healthy,18263,-0.4066939,43.436584,2.165121078491211,0.0,0,0
