file_name,onset_position,first_detection_position,lead_rows,detected_before_onset,max_prediction_score
Defect15(01).xlsx,12322,,,False,0.2532230615615845
Defect15(02).xlsx,4792,843.0,3949.0,True,0.9425826072692871
Defect15(03).xlsx,15584,,,False,0.5023426413536072
Defect15(04).xlsx,13038,1067.0,11971.0,True,0.9840665459632874
Defect16(01).xlsx,9587,9204.0,383.0,True,0.9866606593132019
Defect16(02).xlsx,13861,792.0,13069.0,True,0.9724878668785095
Defect16(03).xlsx,14587,14285.0,302.0,True,0.9963405132293701
Defected 1.xlsx,12322,,,False,0.2532230615615845
Defected 2.xlsx,4792,843.0,3949.0,True,0.9425826072692871
Defected 3.xlsx,15584,,,False,0.5023426413536072
Defected 4.xlsx,13038,903.0,12135.0,True,0.9920340180397034
Defected 5.xlsx,9587,1175.0,8412.0,True,0.9803422093391418
Defected 6.xlsx,13861,13530.0,331.0,True,0.9976232051849365
Defected 7.xlsx,14587,14128.0,459.0,True,0.688683271408081
