feature_name,base_feature_count
current__dtg,45
delta1__dtg,45
missing__dtg,45
current__ds,45
delta1__ds,45
missing__ds,45
current__ttg,45
delta1__ttg,45
missing__ttg,45
current__phj,45
delta1__phj,45
missing__phj,45
current__zhx,45
delta1__zhx,45
missing__zhx,45
current__mh,45
delta1__mh,45
missing__mh,45
current__dh,45
delta1__dh,45
missing__dh,45
current__fx,45
delta1__fx,45
missing__fx,45
current__wd,45
delta1__wd,45
missing__wd,45
current__ctd,45
delta1__ctd,45
missing__ctd,45
current__yfhx,45
delta1__yfhx,45
missing__yfhx,45
current__jd,45
delta1__jd,45
missing__jd,45
current__hp,45
delta1__hp,45
missing__hp,45
current__hc,45
delta1__hc,45
missing__hc,45
current__gcj,45
delta1__gcj,45
missing__gcj,45
current__dp,45
delta1__dp,45
missing__dp,45
current__zjsl,45
delta1__zjsl,45
missing__zjsl,45
current__xjsl,45
delta1__xjsl,45
missing__xjsl,45
current__2yz,45
delta1__2yz,45
missing__2yz,45
current__yz,45
delta1__yz,45
missing__yz,45
current__yjsl,45
delta1__yjsl,45
missing__yjsl,45
current__ias,45
delta1__ias,45
missing__ias,45
current__tas,45
delta1__tas,45
missing__tas,45
current__fs,45
delta1__fs,45
missing__fs,45
current__rh,45
delta1__rh,45
missing__rh,45
current__2fn3,45
delta1__2fn3,45
missing__2fn3,45
current__fn2,45
delta1__fn2,45
missing__fn2,45
current__fn3,45
delta1__fn3,45
missing__fn3,45
current__2fn2,45
delta1__2fn2,45
missing__2fn2,45
current__fn4,45
delta1__fn4,45
missing__fn4,45
current__2fn4,45
delta1__2fn4,45
missing__2fn4,45
current__2fn1,45
delta1__2fn1,45
missing__2fn1,45
current__fn1,45
delta1__fn1,45
missing__fn1,45
current__locaz,45
delta1__locaz,45
missing__locaz,45
current__gsel,45
delta1__gsel,45
missing__gsel,45
current__sat,45
delta1__sat,45
missing__sat,45
current__jdl,45
delta1__jdl,45
missing__jdl,45
current__2fpw3,45
delta1__2fpw3,45
missing__2fpw3,45
current__fpw3,45
delta1__fpw3,45
missing__fpw3,45
current__2fpw2,45
delta1__2fpw2,45
missing__2fpw2,45
current__fpw1,45
delta1__fpw1,45
missing__fpw1,45
current__fpw2,45
delta1__fpw2,45
missing__fpw2,45
current__2fpw1,45
delta1__2fpw1,45
missing__2fpw1,45
current__tat,45
delta1__tat,45
missing__tat,45
current__2fpw4,45
delta1__2fpw4,45
missing__2fpw4,45
mean5__dtg,45
std5__dtg,45
mean5__ds,45
std5__ds,45
mean5__ttg,45
std5__ttg,45
mean5__phj,45
std5__phj,45
mean5__zhx,45
std5__zhx,45
mean5__mh,45
std5__mh,45
mean5__dh,45
std5__dh,45
mean5__fx,45
std5__fx,45
mean5__wd,45
std5__wd,45
mean5__ctd,45
std5__ctd,45
mean5__yfhx,45
std5__yfhx,45
mean5__jd,45
std5__jd,45
mean5__hp,45
std5__hp,45
mean5__hc,45
std5__hc,45
mean5__gcj,45
std5__gcj,45
mean5__dp,45
std5__dp,45
mean5__zjsl,45
std5__zjsl,45
mean5__xjsl,45
std5__xjsl,45
mean5__2yz,45
std5__2yz,45
mean5__yz,45
std5__yz,45
mean5__yjsl,45
std5__yjsl,45
mean5__ias,45
std5__ias,45
mean5__tas,45
std5__tas,45
mean5__fs,45
std5__fs,45
mean5__rh,45
std5__rh,45
mean5__2fn3,45
std5__2fn3,45
mean5__fn2,45
std5__fn2,45
mean5__fn3,45
std5__fn3,45
mean5__2fn2,45
std5__2fn2,45
mean5__fn4,45
std5__fn4,45
mean5__2fn4,45
std5__2fn4,45
mean5__2fn1,45
std5__2fn1,45
mean5__fn1,45
std5__fn1,45
mean5__locaz,45
std5__locaz,45
mean5__gsel,45
std5__gsel,45
mean5__sat,45
std5__sat,45
mean5__jdl,45
std5__jdl,45
mean5__2fpw3,45
std5__2fpw3,45
mean5__fpw3,45
std5__fpw3,45
mean5__2fpw2,45
std5__2fpw2,45
mean5__fpw1,45
std5__fpw1,45
mean5__fpw2,45
std5__fpw2,45
mean5__2fpw1,45
std5__2fpw1,45
mean5__tat,45
std5__tat,45
mean5__2fpw4,45
std5__2fpw4,45
mean20__dtg,45
std20__dtg,45
slope20__dtg,45
mean20__ds,45
std20__ds,45
slope20__ds,45
mean20__ttg,45
std20__ttg,45
slope20__ttg,45
mean20__phj,45
std20__phj,45
slope20__phj,45
mean20__zhx,45
std20__zhx,45
slope20__zhx,45
mean20__mh,45
std20__mh,45
slope20__mh,45
mean20__dh,45
std20__dh,45
slope20__dh,45
mean20__fx,45
std20__fx,45
slope20__fx,45
mean20__wd,45
std20__wd,45
slope20__wd,45
mean20__ctd,45
std20__ctd,45
slope20__ctd,45
mean20__yfhx,45
std20__yfhx,45
slope20__yfhx,45
mean20__jd,45
std20__jd,45
slope20__jd,45
mean20__hp,45
std20__hp,45
slope20__hp,45
mean20__hc,45
std20__hc,45
slope20__hc,45
mean20__gcj,45
std20__gcj,45
slope20__gcj,45
mean20__dp,45
std20__dp,45
slope20__dp,45
mean20__zjsl,45
std20__zjsl,45
slope20__zjsl,45
mean20__xjsl,45
std20__xjsl,45
slope20__xjsl,45
mean20__2yz,45
std20__2yz,45
slope20__2yz,45
mean20__yz,45
std20__yz,45
slope20__yz,45
mean20__yjsl,45
std20__yjsl,45
slope20__yjsl,45
mean20__ias,45
std20__ias,45
slope20__ias,45
mean20__tas,45
std20__tas,45
slope20__tas,45
mean20__fs,45
std20__fs,45
slope20__fs,45
mean20__rh,45
std20__rh,45
slope20__rh,45
mean20__2fn3,45
std20__2fn3,45
slope20__2fn3,45
mean20__fn2,45
std20__fn2,45
slope20__fn2,45
mean20__fn3,45
std20__fn3,45
slope20__fn3,45
mean20__2fn2,45
std20__2fn2,45
slope20__2fn2,45
mean20__fn4,45
std20__fn4,45
slope20__fn4,45
mean20__2fn4,45
std20__2fn4,45
slope20__2fn4,45
mean20__2fn1,45
std20__2fn1,45
slope20__2fn1,45
mean20__fn1,45
std20__fn1,45
slope20__fn1,45
mean20__locaz,45
std20__locaz,45
slope20__locaz,45
mean20__gsel,45
std20__gsel,45
slope20__gsel,45
mean20__sat,45
std20__sat,45
slope20__sat,45
mean20__jdl,45
std20__jdl,45
slope20__jdl,45
mean20__2fpw3,45
std20__2fpw3,45
slope20__2fpw3,45
mean20__fpw3,45
std20__fpw3,45
slope20__fpw3,45
mean20__2fpw2,45
std20__2fpw2,45
slope20__2fpw2,45
mean20__fpw1,45
std20__fpw1,45
slope20__fpw1,45
mean20__fpw2,45
std20__fpw2,45
slope20__fpw2,45
mean20__2fpw1,45
std20__2fpw1,45
slope20__2fpw1,45
mean20__tat,45
std20__tat,45
slope20__tat,45
mean20__2fpw4,45
std20__2fpw4,45
slope20__2fpw4,45
mean50__dtg,45
slope50__dtg,45
mean50__ds,45
slope50__ds,45
mean50__ttg,45
slope50__ttg,45
mean50__phj,45
slope50__phj,45
mean50__zhx,45
slope50__zhx,45
mean50__mh,45
slope50__mh,45
mean50__dh,45
slope50__dh,45
mean50__fx,45
slope50__fx,45
mean50__wd,45
slope50__wd,45
mean50__ctd,45
slope50__ctd,45
mean50__yfhx,45
slope50__yfhx,45
mean50__jd,45
slope50__jd,45
mean50__hp,45
slope50__hp,45
mean50__hc,45
slope50__hc,45
mean50__gcj,45
slope50__gcj,45
mean50__dp,45
slope50__dp,45
mean50__zjsl,45
slope50__zjsl,45
mean50__xjsl,45
slope50__xjsl,45
mean50__2yz,45
slope50__2yz,45
mean50__yz,45
slope50__yz,45
mean50__yjsl,45
slope50__yjsl,45
mean50__ias,45
slope50__ias,45
mean50__tas,45
slope50__tas,45
mean50__fs,45
slope50__fs,45
mean50__rh,45
slope50__rh,45
mean50__2fn3,45
slope50__2fn3,45
mean50__fn2,45
slope50__fn2,45
mean50__fn3,45
slope50__fn3,45
mean50__2fn2,45
slope50__2fn2,45
mean50__fn4,45
slope50__fn4,45
mean50__2fn4,45
slope50__2fn4,45
mean50__2fn1,45
slope50__2fn1,45
mean50__fn1,45
slope50__fn1,45
mean50__locaz,45
slope50__locaz,45
mean50__gsel,45
slope50__gsel,45
mean50__sat,45
slope50__sat,45
mean50__jdl,45
slope50__jdl,45
mean50__2fpw3,45
slope50__2fpw3,45
mean50__fpw3,45
slope50__fpw3,45
mean50__2fpw2,45
slope50__2fpw2,45
mean50__fpw1,45
slope50__fpw1,45
mean50__fpw2,45
slope50__fpw2,45
mean50__2fpw1,45
slope50__2fpw1,45
mean50__tat,45
slope50__tat,45
mean50__2fpw4,45
slope50__2fpw4,45
ewm20__dtg,45
ewm20__ds,45
ewm20__ttg,45
ewm20__phj,45
ewm20__zhx,45
ewm20__mh,45
ewm20__dh,45
ewm20__fx,45
ewm20__wd,45
ewm20__ctd,45
ewm20__yfhx,45
ewm20__jd,45
ewm20__hp,45
ewm20__hc,45
ewm20__gcj,45
ewm20__dp,45
ewm20__zjsl,45
ewm20__xjsl,45
ewm20__2yz,45
ewm20__yz,45
ewm20__yjsl,45
ewm20__ias,45
ewm20__tas,45
ewm20__fs,45
ewm20__rh,45
ewm20__2fn3,45
ewm20__fn2,45
ewm20__fn3,45
ewm20__2fn2,45
ewm20__fn4,45
ewm20__2fn4,45
ewm20__2fn1,45
ewm20__fn1,45
ewm20__locaz,45
ewm20__gsel,45
ewm20__sat,45
ewm20__jdl,45
ewm20__2fpw3,45
ewm20__fpw3,45
ewm20__2fpw2,45
ewm20__fpw1,45
ewm20__fpw2,45
ewm20__2fpw1,45
ewm20__tat,45
ewm20__2fpw4,45
